s1_id,candidate_id,predicted_probability,true_label,name_similarity,address_similarity,country,category,blocking_routes
S1-691302502,S2-993377349,0.9912,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-575850853,S2-495188716,0.9912,0,0.5955,0.0,INDIA,missing_address_collision,1
S1-244509822,S2-922029314,0.9912,0,0.855,0.0,US,same_name_diff_address,1
S1-840103602,S2-909405033,0.9912,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-486511981,S2-432297332,0.9912,0,0.855,0.0,US,same_name_diff_address,1
S1-206554512,S2-413037528,0.9911,0,0.65,0.0,US,missing_address_collision,1
S1-710954176,S2-90910197,0.9911,0,0.855,0.0,US,same_name_diff_address,1
S1-865379900,S2-448731429,0.9911,0,0.55,0.0,INDIA,missing_address_collision,1
S1-137045802,S2-480954065,0.9911,0,0.855,0.0,US,same_name_diff_address,1
S1-950901627,S2-960883063,0.9911,0,0.855,0.0,US,same_name_diff_address,1
S1-449689520,S2-569337330,0.9911,0,0.855,0.0,US,same_name_diff_address,1
S1-596086550,S2-329909160,0.9911,0,0.855,0.0,US,same_name_diff_address,1
S1-563190421,S2-421316948,0.9911,0,0.855,0.0,US,same_name_diff_address,1
S1-812270280,S2-567503435,0.9911,0,0.5135,0.0,INDIA,missing_address_collision,1
S1-96489524,S2-820837376,0.9911,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-38605967,S2-932462682,0.9911,0,0.855,0.0,US,same_name_diff_address,1
S1-124690019,S2-818430107,0.9911,0,0.6364,0.0,US,missing_address_collision,1
S1-146334316,S2-21158219,0.9911,0,0.855,0.0,US,same_name_diff_address,1
S1-373187673,S2-697173017,0.9911,0,0.5806,0.0,INDIA,missing_address_collision,1
S1-61860831,S2-217533938,0.9911,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-45229115,S2-506311370,0.9911,0,0.855,0.0,US,same_name_diff_address,1
S1-662012550,S2-583128840,0.9911,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-627168820,S2-343188262,0.9911,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-474331003,S2-412195399,0.9911,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-382255290,S2-737812267,0.9911,0,0.855,0.0,US,same_name_diff_address,1
S1-808662378,S2-448841073,0.9911,0,0.855,0.0,US,same_name_diff_address,1
S1-92929456,S2-480481764,0.9911,0,0.4984,0.0,US,missing_address_collision,1
S1-817152886,S2-639142670,0.9911,0,0.855,0.0,US,same_name_diff_address,1
S1-585060036,S2-470561282,0.9911,0,0.855,0.0,US,same_name_diff_address,1
S1-977679673,S2-897663517,0.9911,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-95347347,S2-847687838,0.9911,0,0.5806,0.0,US,missing_address_collision,1
S1-573035188,S2-9869666,0.9911,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-781052836,S2-883686494,0.9911,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-665737114,S2-567090072,0.9911,0,0.5625,0.0,US,missing_address_collision,1
S1-584080246,S2-26427190,0.9911,0,0.855,0.0,US,same_name_diff_address,1
S1-961603953,S2-409238062,0.9911,0,0.5085,0.0,INDIA,missing_address_collision,1
S1-956209842,S2-443415943,0.9911,0,0.4825,0.0,INDIA,missing_address_collision,1
S1-180270487,S3-58159973,0.9911,0,0.8533,0.7848,US,high_name_high_address_wrong_entity,1
S1-495567419,S2-380287301,0.9911,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-821450825,S2-846098642,0.9911,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-870648820,S2-642429811,0.9911,0,0.855,0.0,US,same_name_diff_address,1
S1-157773599,S2-124391693,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-448748340,S2-220905460,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-646121436,S2-676645737,0.991,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-74807963,S2-692599328,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-181952286,S2-911838802,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-993709599,S2-300818029,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-126474955,S2-923797219,0.991,0,0.5881,0.0,US,missing_address_collision,1
S1-116766631,S2-57218324,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-841605151,S2-851751982,0.991,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-185681800,S2-866577594,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-309961055,S2-248519506,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-652739531,S2-975323918,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-642662354,S2-805204660,0.991,0,0.6383,0.0,INDIA,missing_address_collision,1
S1-429439057,S2-367324956,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-481851119,S2-394404898,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-746608577,S2-19125875,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-901465998,S3-793116671,0.991,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-412104506,S2-931259371,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-464996419,S2-316516607,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-405328455,S2-572346062,0.991,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-759536139,S2-997286759,0.991,0,0.6122,0.0,INDIA,missing_address_collision,1
S1-233485264,S2-946405927,0.991,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-424521845,S2-495682645,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-274701997,S3-797294971,0.991,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-358022863,S3-539457421,0.991,0,0.6154,0.0,US,missing_address_collision,1
S1-950352405,S2-67917237,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-369699499,S2-501662426,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-301734023,S2-274348328,0.991,0,0.5455,0.0,INDIA,missing_address_collision,1
S1-65612046,S2-121707880,0.991,0,0.7451,0.0,INDIA,missing_address_collision,1
S1-237180424,S2-404279859,0.991,0,0.5014,0.0,US,missing_address_collision,1
S1-306822598,S2-803039219,0.991,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-563879142,S2-239189882,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-857979167,S2-464281720,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-606090856,S2-906345189,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-328604040,S2-656444732,0.991,0,0.6761,0.0,US,missing_address_collision,1
S1-490666466,S2-159123212,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-110890522,S2-369551799,0.991,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-637760457,S2-581336802,0.991,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-135412130,S2-29477137,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-296426737,S3-958019283,0.991,0,0.6585,0.0,INDIA,missing_address_collision,1
S1-768661557,S2-41628298,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-46892664,S2-901938325,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-23145651,S2-777891017,0.991,0,0.855,0.0,US,same_name_diff_address,1
S1-149191558,S3-176407160,0.991,0,0.5854,0.0,US,missing_address_collision,1
S1-724161460,S2-549662960,0.9909,0,0.855,0.0,US,same_name_diff_address,1
S1-218340695,S3-277453657,0.9909,0,0.5873,0.0,INDIA,missing_address_collision,1
S1-734351857,S2-193193935,0.9909,0,0.707,0.0,INDIA,missing_address_collision,1
S1-180270487,S2-914775126,0.9909,0,0.7125,0.0,US,missing_address_collision,1
S1-867991646,S2-929809013,0.9909,0,0.57,0.0,INDIA,missing_address_collision,1
S1-212454626,S2-460150557,0.9909,0,0.6218,0.0,US,missing_address_collision,1
S1-71482984,S2-669084703,0.9909,0,0.475,0.0,US,missing_address_collision,1
S1-824085570,S2-264873490,0.9909,0,0.769,0.0,INDIA,missing_address_collision,1
S1-8058622,S2-760328249,0.9909,0,0.855,0.0,US,same_name_diff_address,1
S1-731488959,S2-701617266,0.9909,0,0.855,0.0,US,same_name_diff_address,1
S1-992741971,S3-902629309,0.9909,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-657997343,S2-59508260,0.9909,0,0.6024,0.0,US,missing_address_collision,1
S1-929490178,S2-857610110,0.9909,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-993446030,S2-344484885,0.9909,0,0.855,0.0,US,same_name_diff_address,1
S1-859508047,S3-657701699,0.9909,0,0.64,0.0,INDIA,missing_address_collision,1
S1-686475900,S2-670950867,0.9909,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-613105217,S3-16544024,0.9909,0,1.0,0.2143,INDIA,same_name_diff_address,1
S1-104538360,S2-433265018,0.9909,0,0.6667,0.0,INDIA,missing_address_collision,1
S1-882446763,S2-293383196,0.9909,0,0.5255,0.0,US,missing_address_collision,1
S1-947317834,S2-788717303,0.9909,0,0.855,0.0,US,same_name_diff_address,1
S1-947317834,S2-610342705,0.9909,0,0.855,0.0,US,same_name_diff_address,1
S1-900481577,S2-66711322,0.9909,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-150392184,S2-323797709,0.9908,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-626328538,S2-409504658,0.9908,0,0.855,0.0,US,same_name_diff_address,1
S1-239404910,S2-746673544,0.9908,0,0.855,0.0,US,same_name_diff_address,1
S1-334687295,S3-986672317,0.9908,0,0.6909,0.0,INDIA,missing_address_collision,1
S1-80587117,S2-71616777,0.9908,0,0.6821,0.0,INDIA,missing_address_collision,1
S1-43153119,S2-195752601,0.9908,0,0.6909,0.0,INDIA,missing_address_collision,1
S1-33824155,S3-502589731,0.9908,0,0.7308,0.0,US,missing_address_collision,1
S1-579210779,S2-333302787,0.9908,0,0.5397,0.0,US,missing_address_collision,1
S1-11590211,S2-177596030,0.9908,0,0.6531,0.0,US,missing_address_collision,1
S1-135098815,S2-456936010,0.9908,0,0.855,0.0,US,same_name_diff_address,1
S1-229460898,S2-815782224,0.9908,0,0.855,0.0,US,same_name_diff_address,1
S1-807140616,S2-933283312,0.9908,0,0.855,0.0,US,same_name_diff_address,1
S1-864546319,S2-96082887,0.9908,0,0.855,0.0,US,same_name_diff_address,1
S1-218598954,S2-658579059,0.9908,0,0.855,0.0,US,same_name_diff_address,1
S1-575656258,S2-606268054,0.9908,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-549094706,S3-502711118,0.9908,0,0.6786,0.0,INDIA,missing_address_collision,1
S1-671661238,S2-46660897,0.9908,0,0.5652,0.0,US,missing_address_collision,1
S1-15979828,S2-400783779,0.9908,0,0.6333,0.0,US,missing_address_collision,1
S1-411418867,S2-21669786,0.9908,0,0.76,0.0,INDIA,missing_address_collision,1
S1-532500045,S2-558005091,0.9908,0,0.855,0.0,US,same_name_diff_address,1
S1-868015401,S2-811996447,0.9908,0,0.6316,0.0,INDIA,missing_address_collision,1
S1-220350257,S2-308528601,0.9908,0,0.855,0.0,US,same_name_diff_address,1
S1-982063056,S2-586671871,0.9908,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-512522397,S2-405157330,0.9908,0,0.6488,0.0,US,missing_address_collision,1
S1-203619522,S2-932557446,0.9908,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-442172289,S2-653496006,0.9908,0,0.6154,0.0,INDIA,missing_address_collision,1
S1-908831133,S2-712455061,0.9908,0,0.855,0.0,US,same_name_diff_address,1
S1-103602194,S3-121373369,0.9907,0,0.855,0.0,US,same_name_diff_address,1
S1-609261095,S2-247184367,0.9907,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-382284347,S2-505045530,0.9907,0,0.5455,0.0,US,missing_address_collision,1
S1-594033591,S2-350978219,0.9907,0,0.722,0.0,INDIA,missing_address_collision,1
S1-846018599,S2-507137979,0.9907,0,0.855,0.0,US,same_name_diff_address,1
S1-96101477,S2-301063378,0.9907,0,0.855,0.0,US,same_name_diff_address,1
S1-709047931,S2-773171594,0.9907,0,0.855,0.0,US,same_name_diff_address,1
S1-589869250,S2-553376938,0.9907,0,0.855,0.0,US,same_name_diff_address,1
S1-995609145,S2-939414998,0.9907,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-172430384,S2-645143380,0.9907,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-114346914,S2-337445270,0.9907,0,0.855,0.0,US,same_name_diff_address,1
S1-80183072,S3-720950337,0.9907,0,0.855,0.0,US,same_name_diff_address,1
S1-44276442,S2-301752738,0.9907,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-863186587,S2-228810241,0.9907,0,0.855,0.0,US,same_name_diff_address,1
S1-871340820,S2-579896582,0.9907,0,0.855,0.0,US,same_name_diff_address,1
S1-155308161,S2-219803006,0.9907,0,0.5429,0.0,INDIA,missing_address_collision,1
S1-825434688,S2-92479054,0.9907,0,0.5918,0.0,INDIA,missing_address_collision,1
S1-658031436,S2-112924121,0.9907,0,0.855,0.0,US,same_name_diff_address,1
S1-923963692,S2-172850546,0.9907,0,0.5625,0.0,US,missing_address_collision,1
S1-119332104,S2-83276400,0.9907,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-155387732,S2-747021818,0.9907,0,0.855,0.0,US,same_name_diff_address,1
S1-402808150,S3-988672208,0.9907,0,0.855,0.0,US,same_name_diff_address,1
S1-343192202,S2-328799086,0.9907,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-292979013,S3-85641132,0.9907,0,0.855,0.0,US,same_name_diff_address,1
S1-256700826,S2-899468457,0.9907,0,0.855,0.0,US,same_name_diff_address,1
S1-7374633,S2-847404322,0.9907,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-559746138,S2-664252046,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-226158603,S2-735657238,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-442819553,S2-867411849,0.9906,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-30152432,S2-697963981,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-845293260,S2-58610755,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-132565513,S3-164072015,0.9906,0,0.5864,0.0,INDIA,missing_address_collision,1
S1-81605248,S2-951171642,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-226944631,S2-107883735,0.9906,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-597512195,S3-5651837,0.9906,0,0.6431,0.0,INDIA,missing_address_collision,1
S1-269656479,S2-583727510,0.9906,0,0.5405,0.0,US,missing_address_collision,1
S1-942237861,S2-873651474,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-681323519,S2-904857154,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-178394965,S2-903104551,0.9906,0,0.4923,0.0,US,missing_address_collision,1
S1-402313603,S2-79355974,0.9906,0,0.72,0.0,INDIA,missing_address_collision,1
S1-17139950,S2-105998912,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-727417827,S2-483048446,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-444343135,S3-429557620,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-314431449,S2-472394192,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-408506510,S2-941518068,0.9906,0,0.6453,0.0,INDIA,missing_address_collision,1
S1-76738019,S2-410515212,0.9906,0,0.5455,0.0,US,missing_address_collision,1
S1-828630844,S2-363445405,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-681323519,S2-650625801,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-870275626,S2-271349721,0.9906,0,0.6571,0.0,INDIA,missing_address_collision,1
S1-561160297,S2-444516208,0.9906,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-983444406,S2-899352235,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-465469515,S2-545003753,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-713144918,S3-848204899,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-135697105,S2-247210251,0.9906,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-830595809,S2-917658184,0.9906,0,0.6038,0.0,US,missing_address_collision,1
S1-650527809,S2-332790094,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-63366883,S2-476900394,0.9906,0,0.6557,0.0,INDIA,missing_address_collision,1
S1-396851602,S2-78688280,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-735739593,S2-944456652,0.9906,0,0.566,0.0,US,missing_address_collision,1
S1-45777952,S2-216971560,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-506699479,S2-407497418,0.9906,0,0.855,0.0,US,same_name_diff_address,1
S1-575656258,S2-14988725,0.9906,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-468797032,S2-237997210,0.9906,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-238056065,S3-808716503,0.9906,0,0.6047,0.0,US,missing_address_collision,1
S1-727060823,S2-744448524,0.9906,0,0.5971,0.0,US,missing_address_collision,1
S1-841083584,S2-360034219,0.9905,0,0.5,0.0,INDIA,missing_address_collision,1
S1-811311911,S2-638810558,0.9905,0,0.855,0.0,US,same_name_diff_address,1
S1-202511266,S2-973391668,0.9905,0,0.57,0.0,US,missing_address_collision,1
S1-490666466,S2-423951417,0.9905,0,0.855,0.0,US,same_name_diff_address,1
S1-82615520,S2-413244478,0.9905,0,0.855,0.0,US,same_name_diff_address,1
S1-506699479,S3-56334845,0.9905,0,0.6884,0.0,US,missing_address_collision,1
S1-748657012,S2-135323620,0.9905,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-316149662,S2-883790956,0.9905,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-623000711,S2-986106577,0.9905,0,0.6792,0.0,INDIA,missing_address_collision,1
S1-942993942,S2-535979246,0.9905,0,0.5333,0.0,US,missing_address_collision,1
S1-448748340,S2-275260784,0.9905,0,0.5897,0.0,US,missing_address_collision,1
S1-612788845,S2-867904845,0.9905,0,0.855,0.0,US,same_name_diff_address,1
S1-971322622,S2-587292301,0.9905,0,0.4843,0.0,INDIA,missing_address_collision,1
S1-815051311,S3-114908077,0.9905,0,0.6667,0.0,US,missing_address_collision,1
S1-451383123,S2-306875981,0.9905,0,0.855,0.0,US,same_name_diff_address,1
S1-356371014,S2-626068663,0.9905,0,0.5041,0.0,INDIA,missing_address_collision,1
S1-833209069,S2-386576945,0.9905,0,0.5397,0.0,US,missing_address_collision,1
S1-847080845,S2-856166128,0.9905,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-532507283,S2-955312633,0.9905,0,0.855,0.0,US,same_name_diff_address,1
S1-157970052,S2-516136890,0.9905,0,0.855,0.0,US,same_name_diff_address,1
S1-758800585,S2-574062233,0.9905,0,0.855,0.0,US,same_name_diff_address,1
S1-116256621,S2-181158165,0.9905,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-808464988,S2-916327974,0.9905,0,0.6857,0.0,US,missing_address_collision,1
S1-118540881,S2-102753185,0.9905,0,0.855,0.0,US,same_name_diff_address,1
S1-781717414,S2-787468302,0.9905,0,0.56,0.0,US,missing_address_collision,1
S1-560264561,S2-811820376,0.9905,0,0.4825,0.0,INDIA,missing_address_collision,1
S1-137885551,S2-136534017,0.9905,0,0.855,0.0,US,same_name_diff_address,1
S1-388098734,S2-978280954,0.9905,0,0.855,0.0,US,same_name_diff_address,1
S1-456526954,S2-695339662,0.9905,0,0.4984,0.0,INDIA,missing_address_collision,1
S1-697545643,S2-231385944,0.9905,0,0.5532,0.0,US,missing_address_collision,1
S1-769489723,S2-49820700,0.9905,0,0.5,0.0,US,missing_address_collision,1
S1-554737211,S3-558527824,0.9905,0,0.7215,0.0,US,missing_address_collision,1
S1-594972700,S2-833463893,0.9905,0,0.5385,0.0,US,missing_address_collision,1
S1-59704955,S2-885306395,0.9905,0,0.566,0.0,US,missing_address_collision,1
S1-862418587,S2-949314923,0.9905,0,0.855,0.0,US,same_name_diff_address,1
S1-802975790,S2-450646393,0.9905,0,0.855,0.0,US,same_name_diff_address,1
S1-468797032,S2-238535258,0.9905,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-915892428,S2-729496743,0.9905,0,0.4681,0.0,US,missing_address_collision,1
S1-145757554,S2-79004331,0.9905,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-463318351,S2-378951434,0.9905,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-386588266,S2-12688519,0.9905,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-685448245,S2-520745092,0.9905,0,0.57,0.0,US,missing_address_collision,1
S1-10968549,S3-268810099,0.9905,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-627508266,S2-732322246,0.9905,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-77229614,S2-204100217,0.9905,0,0.5116,0.0,US,missing_address_collision,1
S1-638279206,S2-417482327,0.9905,0,0.855,0.0,US,same_name_diff_address,1
S1-313942684,S2-970392306,0.9905,0,0.5667,0.0,INDIA,missing_address_collision,1
S1-533130079,S2-656706558,0.9904,0,0.5225,0.0,INDIA,missing_address_collision,1
S1-932003413,S2-713655555,0.9904,0,0.5278,0.0,INDIA,missing_address_collision,1
S1-493864079,S2-905908458,0.9904,0,0.855,0.0,US,same_name_diff_address,1
S1-938431869,S2-319103616,0.9904,0,0.6349,0.0,US,missing_address_collision,1
S1-194316206,S2-515811774,0.9904,0,0.5153,0.0,US,missing_address_collision,1
S1-642788972,S2-722354578,0.9904,0,0.4411,0.0,US,missing_address_collision,1
S1-713940018,S2-27078553,0.9904,0,0.5161,0.0,INDIA,missing_address_collision,1
S1-946565196,S2-853633476,0.9904,0,0.855,0.0,US,same_name_diff_address,1
S1-350718330,S2-3600604,0.9904,0,0.5,0.0,US,missing_address_collision,1
S1-719807711,S2-321819806,0.9904,0,0.5,0.0,US,missing_address_collision,1
S1-505691514,S2-636367867,0.9904,0,0.7125,0.0,INDIA,missing_address_collision,1
S1-201281490,S2-328795281,0.9904,0,0.855,0.0,US,same_name_diff_address,1
S1-185154900,S2-285940987,0.9904,0,0.855,0.0,US,same_name_diff_address,1
S1-449989938,S2-211597282,0.9904,0,0.855,0.0,US,same_name_diff_address,1
S1-240647457,S2-696985685,0.9904,0,0.855,0.0,US,same_name_diff_address,1
S1-830922354,S2-590711321,0.9904,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-952060638,S2-227562008,0.9904,0,0.4606,0.0,US,missing_address_collision,1
S1-342727396,S2-323797709,0.9904,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-837354839,S2-726432726,0.9904,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-691095839,S2-698203592,0.9904,0,0.5115,0.0,US,missing_address_collision,1
S1-481692887,S2-624422420,0.9904,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-454088967,S2-61429005,0.9904,0,0.4783,0.0,INDIA,missing_address_collision,1
S1-845293260,S2-589926637,0.9904,0,0.855,0.0,US,same_name_diff_address,1
S1-563775151,S2-83955389,0.9904,0,0.4583,0.0,INDIA,missing_address_collision,1
S1-146756004,S2-384822262,0.9904,0,0.5455,0.0,US,missing_address_collision,1
S1-796081325,S2-370701698,0.9904,0,0.5029,0.0,US,missing_address_collision,1
S1-359802971,S2-814297442,0.9904,0,0.5484,0.0,US,missing_address_collision,1
S1-749903420,S2-306333099,0.9904,0,0.855,0.0,US,same_name_diff_address,1
S1-538158083,S2-478637467,0.9904,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-538158083,S2-149330908,0.9904,0,0.855,0.0,INDIA,same_name_diff_address,1
S1-811706018,S2-110020161,0.9904,0,0.855,0.0,US,same_name_diff_address,1
